epoch,loss,val_loss
0,0.030100077390670776,0.20440061390399933
1,0.003295712638646364,0.16566331684589386
2,0.002621380379423499,0.1789148598909378
3,0.0019528361735865474,0.1419091671705246
4,0.0022056817542761564,0.1200844943523407
5,0.0013989720027893782,0.10349512100219727
6,0.0011010960442945361,0.09480738639831543
7,0.0008825239492580295,0.08500374108552933
8,0.0009043170721270144,0.08844152837991714
9,0.0010229507461190224,0.10609764605760574
10,0.0009319146047346294,0.07775778323411942
11,0.0009529448579996824,0.07499875128269196
12,0.0009760385728441179,0.06696076691150665
13,0.0006555248401127756,0.039201024919748306
14,0.0007077539339661598,0.040435392409563065
15,0.0006094971904531121,0.03050437569618225
16,0.000669716449920088,0.02118874341249466
17,0.0007213674834929407,0.007811057381331921
18,0.0010563683463260531,0.005186982452869415
19,0.0006057810387574136,0.004262229427695274
20,0.0006156729068607092,0.0036777877248823643
21,0.0004909671260975301,0.009134603664278984
22,0.000548157375305891,0.004170609172433615
23,0.0006745454156771302,0.004211140796542168
24,0.0004611274052876979,0.004412690177559853
25,0.00042073341319337487,0.0038898589555174112
26,0.00046080106403678656,0.004694659728556871
27,0.00048528373008593917,0.0046810125932097435
28,0.0004771424864884466,0.004526050761342049
29,0.00036454430664889514,0.004454780835658312
30,0.000471050210762769,0.0041610621847212315
